Criptomoneda,Fecha,Precio
dogecoin,2023-08-21 15:51:12.526,0.003917950146801508
dogecoin,2023-08-21 15:55:20.467,0.0039179698564609485
dogecoin,2023-08-21 15:59:58.259,0.003919018636398496
dogecoin,2023-08-21 16:05:20.758,0.0039221624577165356
dogecoin,2023-08-21 16:10:37.348,0.003922838680957777
dogecoin,2023-08-21 16:15:25.833,0.003917640146801585
dogecoin,2023-08-21 16:20:46.093,0.003915725556383206
dogecoin,2023-08-21 16:25:55.015,0.003914445624147641
dogecoin,2023-08-21 16:30:33.215,0.003915276379059972
dogecoin,2023-08-21 16:35:10.092,0.003919750477444109
dogecoin,2023-08-21 16:40:17.880,0.003921780225020769
dogecoin,2023-08-21 16:45:39.006,0.003913718431089018
dogecoin,2023-08-21 16:51:08.027,0.00392010581464837
dogecoin,2023-08-21 16:55:47.808,0.003922097133665897
dogecoin,2023-08-21 17:01:06.663,0.00392165549401883
dogecoin,2023-08-21 17:05:24.134,0.003921658577012401
dogecoin,2023-08-21 17:11:04.208,0.003922010260774882
dogecoin,2023-08-21 17:15:21.783,0.0039202985574065385
dogecoin,2023-08-21 17:20:40.651,0.003919199438572037
dogecoin,2023-08-21 17:25:48.666,0.003913946827632813
dogecoin,2023-08-21 17:30:04.808,0.003909880406240407
dogecoin,2023-08-21 17:34:58.872,0.003909415949478113
dogecoin,2023-08-21 17:40:28.765,0.003909709320745534
dogecoin,2023-08-21 17:45:18.542,0.003907861515575624
dogecoin,2023-08-21 17:50:29.029,0.003911515581426736
dogecoin,2023-08-21 17:55:17.385,0.003908551340986695
dogecoin,2023-08-21 18:00:13.434,0.00390973985142068
dogecoin,2023-08-21 18:05:21.785,0.00391069482796538
dogecoin,2023-08-21 18:11:12.390,0.003909880223724705
dogecoin,2023-08-21 18:16:00.217,0.003909320183181778
dogecoin,2023-08-21 18:21:18.549,0.0039144293572297905
dogecoin,2023-08-21 18:25:56.376,0.003914562631394408
dogecoin,2023-08-21 18:30:48.718,0.003913972090671066
dogecoin,2023-08-21 18:35:36.482,0.003916281029041581
dogecoin,2023-08-21 18:40:33.876,0.003911872603805759
dogecoin,2023-08-21 18:45:53.684,0.003912648648402638
dogecoin,2023-08-21 18:51:13.704,0.003911747627019123
dogecoin,2023-08-21 18:55:19.712,0.003911697412380296
dogecoin,2023-08-21 19:01:23.927,0.003913616515707836
dogecoin,2023-08-21 19:05:50.323,0.003918780926963958
dogecoin,2023-08-21 19:10:47.412,0.0039125550718230725
dogecoin,2023-08-21 19:15:54.177,0.003915637568265049
dogecoin,2023-08-21 19:21:12.255,0.00391721544257203
dogecoin,2023-08-21 19:25:49.743,0.003924245585494514
dogecoin,2023-08-21 19:31:21.549,0.003923549512861986
dogecoin,2023-08-21 19:35:49.630,0.003923705391746688
dogecoin,2023-08-21 19:40:28.212,0.003930076012309568
dogecoin,2023-08-21 19:45:27.767,0.003929375267568579
dogecoin,2023-08-21 19:50:46.135,0.003931164858293346
dogecoin,2023-08-21 19:55:23.828,0.003927656368981013
dogecoin,2023-08-21 20:01:01.331,0.0039262639220843994
dogecoin,2023-08-21 20:05:30.546,0.003927828984799812
dogecoin,2023-08-21 20:10:27.471,0.003930692194063986
dogecoin,2023-08-21 20:15:14.113,0.003928575747751623
dogecoin,2023-08-21 20:20:54.858,0.0039288542546988894
dogecoin,2023-08-21 20:25:53.400,0.0039301445643828495
dogecoin,2023-08-21 20:30:48.177,0.003930219139632487
dogecoin,2023-08-21 20:35:46.523,0.003932224478785885
dogecoin,2023-08-21 20:40:54.354,0.003928093446993835
dogecoin,2023-08-21 20:45:31.438,0.00392987547742024
dogecoin,2023-08-21 20:51:12.176,0.003923978371393713
dogecoin,2023-08-21 20:55:48.540,0.003922564541922931
dogecoin,2023-08-21 21:00:57.378,0.00391966839738992
dogecoin,2023-08-21 21:05:26.222,0.003919578678375864
dogecoin,2023-08-21 21:11:16.832,0.003921419524959041
dogecoin,2023-08-21 21:15:52.085,0.00392495154793374
dogecoin,2023-08-21 21:20:10.292,0.003927964227468324
dogecoin,2023-08-21 21:25:08.234,0.003927898824736639
dogecoin,2023-08-21 21:30:17.250,0.003928601302336918
dogecoin,2023-08-21 21:35:05.668,0.00392985890529954
dogecoin,2023-08-21 21:40:23.431,0.003927933882896513
dogecoin,2023-08-21 21:45:22.881,0.003926760424047079
dogecoin,2023-08-21 21:50:35.214,0.003921733619787788
dogecoin,2023-08-21 21:55:11.419,0.003919380688357833
dogecoin,2023-08-21 22:00:35.064,0.003919175769973245
dogecoin,2023-08-21 22:05:25.592,0.0039200812995235715
dogecoin,2023-08-21 22:10:45.403,0.003922139263317533
dogecoin,2023-08-21 22:15:35.082,0.003922166714575766
dogecoin,2023-08-21 22:21:14.082,0.003921870164297066
dogecoin,2023-08-21 22:26:02.392,0.003918724617520339
dogecoin,2023-08-21 22:29:58.725,0.003915192749331942
dogecoin,2023-08-21 22:34:54.203,0.003912271265922377
dogecoin,2023-08-21 22:40:53.135,0.003912171686621379
dogecoin,2023-08-21 22:45:10.178,0.003912344510343952
dogecoin,2023-08-21 22:50:30.916,0.003913690149707991
dogecoin,2023-08-21 22:55:07.870,0.0039135331114500006
dogecoin,2023-08-21 23:00:41.183,0.00391684063469015
dogecoin,2023-08-21 23:05:40.437,0.003915956582491349
dogecoin,2023-08-21 23:09:56.443,0.00391514728444233
dogecoin,2023-08-21 23:14:53.784,0.003913433254607235
dogecoin,2023-08-21 23:20:45.084,0.003912824229169077
dogecoin,2023-08-21 23:25:23.708,0.0039140788515454935
dogecoin,2023-08-21 23:31:05.713,0.003911655258274729
dogecoin,2023-08-21 23:35:53.662,0.003913752203065062
dogecoin,2023-08-21 23:40:49.935,0.003912174088047133
dogecoin,2023-08-21 23:45:26.304,0.003912947461281085
dogecoin,2023-08-21 23:50:57.473,0.003913596052471372
dogecoin,2023-08-21 23:55:14.782,0.00391080943215509
dogecoin,2023-08-22 00:00:45.192,0.003911563375840406
dogecoin,2023-08-22 00:05:14.644,0.00391151444873033
dogecoin,2023-08-22 00:10:53.224,0.0039146049167885005
dogecoin,2023-08-22 00:15:41.756,0.003915132731303237
dogecoin,2023-08-22 00:21:02.822,0.003913390439101382
dogecoin,2023-08-22 00:25:49.781,0.00391079098504349
dogecoin,2023-08-22 00:30:17.046,0.003916234203866746
dogecoin,2023-08-22 00:35:16.450,0.0039142082328440225
dogecoin,2023-08-22 00:40:17.231,0.003914528567333656
dogecoin,2023-08-22 00:45:14.094,0.003915056761209055
dogecoin,2023-08-22 00:50:12.862,0.003915159592019561
dogecoin,2023-08-22 00:55:20.886,0.0039158113930936175
dogecoin,2023-08-22 00:59:59.241,0.003921125601431879
dogecoin,2023-08-22 01:05:01.249,0.003937053402705862
dogecoin,2023-08-22 01:10:00.746,0.003937016995102623
dogecoin,2023-08-22 01:14:57.833,0.00393873146277394
dogecoin,2023-08-22 01:20:16.439,0.003939694785285366
dogecoin,2023-08-22 01:25:23.358,0.003946630620705582
dogecoin,2023-08-22 01:30:27.780,0.003942513584649394
dogecoin,2023-08-22 01:35:39.989,0.003937841722095346
dogecoin,2023-08-22 01:40:38.130,0.003931708051140113
dogecoin,2023-08-22 01:45:45.355,0.003933052987706953
dogecoin,2023-08-22 01:51:03.645,0.0039279106855889916
dogecoin,2023-08-22 01:55:42.952,0.003939732914407945
dogecoin,2023-08-22 02:01:30.719,0.003944900189249403
dogecoin,2023-08-22 02:05:47.541,0.003949614540481239
dogecoin,2023-08-22 02:10:45.093,0.003946185020838506
dogecoin,2023-08-22 02:16:04.906,0.003950615546637219
dogecoin,2023-08-22 02:20:00.349,0.003949040476194526
dogecoin,2023-08-22 02:24:59.799,0.003945276019854478
dogecoin,2023-08-22 02:29:58.074,0.003941594247878065
dogecoin,2023-08-22 02:34:58.308,0.003941055765108745
dogecoin,2023-08-22 02:40:49.165,0.00394569235853101
dogecoin,2023-08-22 02:45:48.071,0.00394443240752045
dogecoin,2023-08-22 02:50:35.229,0.003940411967190949
dogecoin,2023-08-22 02:55:19.994,0.003940148203884294
dogecoin,2023-08-22 03:01:00.706,0.003944058897491758
dogecoin,2023-08-22 03:05:56.415,0.003942843551665114
dogecoin,2023-08-22 03:10:35.433,0.003941413844398675
dogecoin,2023-08-22 03:15:32.765,0.003943970560920869
dogecoin,2023-08-22 03:20:49.276,0.003939144986220027
dogecoin,2023-08-22 03:25:39.237,0.003941090322614851
dogecoin,2023-08-22 03:30:36.565,0.003937617239029192
dogecoin,2023-08-22 03:35:44.285,0.003934915039233712
dogecoin,2023-08-22 03:41:13.045,0.0039336144577644195
dogecoin,2023-08-22 03:45:51.855,0.003932937516825455
dogecoin,2023-08-22 03:51:20.400,0.0039351250337961744
dogecoin,2023-08-22 03:55:06.918,0.003931226278118214
dogecoin,2023-08-22 04:00:16.621,0.0039323708633131355
dogecoin,2023-08-22 04:05:07.121,0.003935456035135928
dogecoin,2023-08-22 04:10:06.536,0.0039343352497123035
dogecoin,2023-08-22 04:15:02.290,0.003941514002826045
dogecoin,2023-08-22 04:20:12.506,0.0039420879561607855
dogecoin,2023-08-22 04:25:52.247,0.003938490795183826
dogecoin,2023-08-22 04:30:09.780,0.003937959658021809
dogecoin,2023-08-22 04:34:55.317,0.003935874296327804
dogecoin,2023-08-22 04:40:03.333,0.003940926164757382
dogecoin,2023-08-22 04:45:01.705,0.003942485204698406
dogecoin,2023-08-22 04:49:58.934,0.003940577369642817
dogecoin,2023-08-22 04:54:58.359,0.003935650289302766
dogecoin,2023-08-22 05:00:50.240,0.003934485466568104
dogecoin,2023-08-22 05:05:07.040,0.00393539202737259
dogecoin,2023-08-22 05:10:39.141,0.0039369623885975235
dogecoin,2023-08-22 05:15:26.897,0.003936352337310377
dogecoin,2023-08-22 05:20:50.401,0.003934989553869449
dogecoin,2023-08-22 05:25:28.921,0.003939577339070874
dogecoin,2023-08-22 05:31:33.525,0.003940378463810931
dogecoin,2023-08-22 05:35:54.835,0.003939667174604596
dogecoin,2023-08-22 05:40:21.322,0.003937474350072214
dogecoin,2023-08-22 05:45:19.752,0.003937452910283743
dogecoin,2023-08-22 05:50:16.334,0.003937108615501091
dogecoin,2023-08-22 05:55:46.372,0.003935369606768413
dogecoin,2023-08-22 06:00:02.754,0.0039408224741502035
dogecoin,2023-08-22 06:05:34.197,0.003941803393436088
dogecoin,2023-08-22 06:10:32.974,0.003937990508869569
dogecoin,2023-08-22 06:15:30.895,0.003936133696958709
dogecoin,2023-08-22 06:20:40.770,0.003936525695475953
dogecoin,2023-08-22 06:25:28.152,0.00393628799921329
dogecoin,2023-08-22 06:30:56.146,0.003940083390286751
dogecoin,2023-08-22 06:35:33.885,0.003934558218920086
dogecoin,2023-08-22 06:41:24.858,0.0039322930328592595
dogecoin,2023-08-22 06:46:13.177,0.003933497089878837
dogecoin,2023-08-22 06:51:40.975,0.003933544011823626
dogecoin,2023-08-22 06:56:08.948,0.003937011716984528
dogecoin,2023-08-22 07:01:52.003,0.003935717929139919
dogecoin,2023-08-22 07:06:19.334,0.003938426163041404
dogecoin,2023-08-22 07:11:38.201,0.003943298518863998
dogecoin,2023-08-22 07:16:16.360,0.003944761835305379
dogecoin,2023-08-22 07:21:45.548,0.003943034204669476
dogecoin,2023-08-22 07:26:14.200,0.003945060585838699
dogecoin,2023-08-22 07:31:43.348,0.003949991980417691
dogecoin,2023-08-22 07:36:14.879,0.003953735434602774
dogecoin,2023-08-22 07:41:44.092,0.003953100608994048
dogecoin,2023-08-22 07:46:23.241,0.003955374119592766
dogecoin,2023-08-22 07:51:32.343,0.003952037081642436
dogecoin,2023-08-22 07:56:20.317,0.003949956793138976
dogecoin,2023-08-22 08:01:55.915,0.003947689676969556
dogecoin,2023-08-22 08:06:23.261,0.003948168593166461
dogecoin,2023-08-22 08:11:32.969,0.003948989203156405
dogecoin,2023-08-22 08:16:21.409,0.00394359767895386
dogecoin,2023-08-22 08:21:41.877,0.0039380239303501785
dogecoin,2023-08-22 08:26:07.539,0.003939361960056926
dogecoin,2023-08-22 08:31:43.377,0.003935310606087671
dogecoin,2023-08-22 08:36:10.602,0.003936229152478321
dogecoin,2023-08-22 08:41:40.262,0.003931934695317521
dogecoin,2023-08-22 08:46:19.874,0.0039321853008899696
dogecoin,2023-08-22 08:51:39.990,0.003928294557257412
dogecoin,2023-08-22 08:56:07.952,0.003926696591476882
dogecoin,2023-08-22 09:01:51.650,0.003922669377884845
dogecoin,2023-08-22 09:06:18.705,0.003930918881483707
dogecoin,2023-08-22 09:11:18.951,0.003919683617593043
dogecoin,2023-08-22 09:16:16.451,0.003923153091699826
dogecoin,2023-08-22 09:21:34.626,0.003918938170217368
dogecoin,2023-08-22 09:26:21.967,0.00391943069937629
dogecoin,2023-08-22 09:31:32.833,0.003917828751059179
solana,2023-08-21 09:40:17.996,443.54186098114667
solana,2023-08-21 09:45:18.068,444.38508209681834
solana,2023-08-21 09:50:45.749,444.67728714950067
solana,2023-08-21 09:55:14.609,444.9111164667716
solana,2023-08-21 10:00:21.770,444.3170733113061
solana,2023-08-21 10:05:47.719,444.1255711211745
solana,2023-08-21 10:10:03.553,443.4022771720985
solana,2023-08-21 10:15:42.796,442.97928482139974
solana,2023-08-21 10:21:11.861,442.2175840512296
solana,2023-08-21 10:26:09.432,440.589918038742
solana,2023-08-21 10:29:54.250,432.829572879393
solana,2023-08-21 10:34:58.808,433.41083419443714
solana,2023-08-21 10:39:56.898,433.5323611163222
solana,2023-08-21 10:44:56.661,434.1450501543564
solana,2023-08-21 10:50:16.162,433.19213344275204
solana,2023-08-21 10:55:25.834,433.1114846329097
solana,2023-08-21 11:01:26.097,432.6209497291659
solana,2023-08-21 11:05:45.530,432.55306540727497
solana,2023-08-21 11:10:44.942,433.4697938928091
solana,2023-08-21 11:15:34.391,432.4712014606563
solana,2023-08-21 11:21:03.458,433.72690467633754
solana,2023-08-21 11:25:29.999,435.3199989981366
solana,2023-08-21 11:29:57.175,435.7557906888005
solana,2023-08-21 11:35:21.783,437.3852284531328
solana,2023-08-21 11:41:02.005,436.8241979514101
solana,2023-08-21 11:45:17.889,437.278235515724
solana,2023-08-21 11:50:45.729,437.64567797854454
solana,2023-08-21 11:55:01.427,438.1315715011177
solana,2023-08-21 12:00:08.726,436.673388302155
solana,2023-08-21 12:05:03.737,437.3413064946436
solana,2023-08-21 12:11:15.221,437.32546694965185
solana,2023-08-21 12:15:22.100,437.3045799368235
solana,2023-08-21 12:20:32.969,437.25227092400416
solana,2023-08-21 12:25:31.712,437.73151040677135
solana,2023-08-21 12:30:53.742,439.51984653187606
solana,2023-08-21 12:35:32.281,440.10678808324826
solana,2023-08-21 12:40:09.305,439.7765913168041
solana,2023-08-21 12:44:57.761,440.3760918777631
solana,2023-08-21 12:50:21.707,440.6182536440309
solana,2023-08-21 12:55:18.837,440.418115996458
solana,2023-08-21 13:00:49.733,440.1864752373864
solana,2023-08-21 13:05:37.356,439.922660851079
solana,2023-08-21 13:10:46.114,439.3643922340048
solana,2023-08-21 13:15:21.754,440.29025566281126
solana,2023-08-21 13:21:23.974,439.8556909707955
solana,2023-08-21 13:25:31.181,439.6915917659922
solana,2023-08-21 13:30:47.083,439.6070933559233
solana,2023-08-21 13:35:35.212,439.5485391780722
solana,2023-08-21 13:40:25.020,439.7539485450263
solana,2023-08-21 13:45:15.687,439.8762757060619
solana,2023-08-21 13:50:34.627,440.45480623738206
solana,2023-08-21 13:55:22.776,439.4549314122868
solana,2023-08-21 14:01:00.938,438.87720544285474
solana,2023-08-21 14:05:29.663,439.3043231485676
solana,2023-08-21 14:10:56.933,440.12089864953015
solana,2023-08-21 14:15:55.225,440.06207185444663
solana,2023-08-21 14:21:13.015,439.7285043065878
solana,2023-08-21 14:25:28.712,440.4793107308503
solana,2023-08-21 14:30:48.345,441.104064102947
solana,2023-08-21 14:35:14.872,441.36349106201504
solana,2023-08-21 14:41:14.436,441.6764038022038
solana,2023-08-21 14:45:52.312,442.834618874323
solana,2023-08-21 14:50:19.201,444.44468777636774
solana,2023-08-21 14:55:57.850,444.21949262731044
solana,2023-08-21 15:00:14.857,444.1860705139167
solana,2023-08-21 15:05:41.546,445.3681921704646
solana,2023-08-21 15:11:02.838,444.7202860904201
solana,2023-08-21 15:15:46.651,444.93721007095684
solana,2023-08-21 15:20:23.841,445.251421234488
solana,2023-08-21 15:25:23.047,445.25449617020394
solana,2023-08-21 15:30:07.916,445.97089233939533
solana,2023-08-21 15:35:00.116,445.43480388088494
solana,2023-08-21 15:39:51.883,444.72888325874123
solana,2023-08-21 15:44:51.144,444.83073059647506
solana,2023-08-21 15:49:59.929,444.57447127179086
solana,2023-08-21 15:55:28.460,444.7068354728705
solana,2023-08-21 16:00:48.926,444.74786109317716
solana,2023-08-21 16:05:27.725,444.8641912234817
solana,2023-08-21 16:10:46.061,444.39325962708295
solana,2023-08-21 16:15:54.574,443.8343826312756
solana,2023-08-21 16:21:13.702,443.47222891953817
solana,2023-08-21 16:25:55.134,443.6294100858195
solana,2023-08-21 16:30:28.361,443.87156051477405
solana,2023-08-21 16:35:38.063,444.6278641633479
solana,2023-08-21 16:40:45.245,444.98401748506205
solana,2023-08-21 16:45:45.263,444.45877104594115
solana,2023-08-21 16:51:05.463,445.04601103917366
solana,2023-08-21 16:55:42.952,445.1331555005974
solana,2023-08-21 17:01:23.325,445.2340686838344
solana,2023-08-21 17:05:50.612,444.8296076299911
solana,2023-08-21 17:11:09.376,445.1250597982542
solana,2023-08-21 17:15:25.744,444.4769375922886
solana,2023-08-21 17:20:55.390,444.6205494614607
solana,2023-08-21 17:26:02.754,443.9482700058416
solana,2023-08-21 17:31:26.879,443.50155020323575
solana,2023-08-21 17:35:54.306,443.44133742278945
solana,2023-08-21 17:41:23.715,443.77770188305675
solana,2023-08-21 17:46:02.389,443.7056333784069
solana,2023-08-21 17:50:28.120,444.09057019408
solana,2023-08-21 17:55:14.436,443.693209662488
solana,2023-08-21 18:00:21.132,443.76020194988644
solana,2023-08-21 18:05:20.773,443.37326387459086
solana,2023-08-21 18:11:19.740,443.0318863905337
solana,2023-08-21 18:15:57.190,442.85935308235423
solana,2023-08-21 18:20:04.656,443.28653133704546
solana,2023-08-21 18:25:02.456,443.0085397794791
solana,2023-08-21 18:30:02.395,442.9671204525726
solana,2023-08-21 18:34:58.963,443.4645403072254
solana,2023-08-21 18:40:07.346,442.96439507166866
solana,2023-08-21 18:45:58.396,443.2203539532992
solana,2023-08-21 18:51:17.717,442.84576792775005
solana,2023-08-21 18:55:45.200,442.4880178863074
solana,2023-08-21 19:01:20.090,442.5549263190813
solana,2023-08-21 19:05:38.421,442.62307348236897
solana,2023-08-21 19:10:46.771,441.86920239441594
solana,2023-08-21 19:15:45.961,442.54357149332503
solana,2023-08-21 19:21:04.029,442.1988553813025
solana,2023-08-21 19:25:41.975,442.84541027772144
solana,2023-08-21 19:31:10.886,442.2448125851456
solana,2023-08-21 19:35:40.727,442.53854972699924
solana,2023-08-21 19:40:17.291,443.32316722528293
solana,2023-08-21 19:45:47.528,443.12572015469317
solana,2023-08-21 19:51:05.395,443.3365413755374
solana,2023-08-21 19:55:53.790,442.8262033633553
solana,2023-08-21 20:01:02.633,442.3949635212408
solana,2023-08-21 20:05:28.069,442.3397740735542
solana,2023-08-21 20:10:36.378,442.07323304488904
solana,2023-08-21 20:15:23.914,442.0188876061431
solana,2023-08-21 20:20:47.841,441.9940905907453
solana,2023-08-21 20:25:47.453,442.1163813533022
solana,2023-08-21 20:30:55.062,441.7397283490923
solana,2023-08-21 20:35:52.634,441.71169896408526
solana,2023-08-21 20:40:52.703,441.263571868003
solana,2023-08-21 20:45:42.387,441.60273965795017
solana,2023-08-21 20:49:57.335,441.09005274430245
solana,2023-08-21 20:55:08.061,441.0470259956487
solana,2023-08-21 21:00:49.425,441.03983756196425
solana,2023-08-21 21:05:17.529,441.23506993557646
solana,2023-08-21 21:10:16.540,441.29162553519075
solana,2023-08-21 21:15:56.644,441.0576876137316
solana,2023-08-21 21:20:16.431,441.2608605166084
solana,2023-08-21 21:25:38.848,441.1810984096666
solana,2023-08-21 21:31:00.909,441.16664055427657
solana,2023-08-21 21:35:38.073,441.0315764413448
solana,2023-08-21 21:40:56.589,440.6459507040029
solana,2023-08-21 21:45:37.365,440.8016738532485
solana,2023-08-21 21:51:04.069,440.47580441710556
solana,2023-08-21 21:55:45.639,440.5536444465524
solana,2023-08-21 22:00:54.156,440.57917287989596
solana,2023-08-21 22:05:42.222,440.2621140118872
solana,2023-08-21 22:10:58.838,440.54614606194025
solana,2023-08-21 22:15:39.077,440.7086280276227
solana,2023-08-21 22:20:47.723,440.655858237209
solana,2023-08-21 22:25:46.354,440.7754715944222
solana,2023-08-21 22:31:01.186,440.84442011749553
solana,2023-08-21 22:35:39.206,440.1095532759385
solana,2023-08-21 22:40:47.359,439.45012601100325
solana,2023-08-21 22:45:55.359,439.3735376813885
solana,2023-08-21 22:51:14.795,439.43124328555905
solana,2023-08-21 22:55:53.260,439.5317058903658
solana,2023-08-21 23:01:04.760,439.8173508522987
solana,2023-08-21 23:05:51.122,440.0962534662986
solana,2023-08-21 23:10:59.662,440.21445706109574
solana,2023-08-21 23:15:49.364,440.1407018310327
solana,2023-08-21 23:21:08.533,440.32433660420435
solana,2023-08-21 23:25:56.372,440.4246383286579
solana,2023-08-21 23:31:15.568,440.1982217989634
solana,2023-08-21 23:35:52.407,440.2643360088402
solana,2023-08-21 23:40:49.750,439.72277681308054
solana,2023-08-21 23:45:26.708,439.2443688450316
solana,2023-08-21 23:50:56.130,439.2169590419365
solana,2023-08-21 23:55:31.453,438.48301081793824
solana,2023-08-22 00:00:33.010,438.4430464716863
solana,2023-08-22 00:05:29.518,438.43759840882353
solana,2023-08-22 00:10:40.886,438.70193190393815
solana,2023-08-22 00:15:32.508,438.8150046340513
solana,2023-08-22 00:20:49.229,438.5958873010627
solana,2023-08-22 00:25:37.665,437.91670723038584
solana,2023-08-22 00:30:38.647,438.76240647251956
solana,2023-08-22 00:35:40.668,438.1707587797161
solana,2023-08-22 00:41:08.159,438.33146999813374
solana,2023-08-22 00:45:46.611,438.51774612937555
solana,2023-08-22 00:50:11.943,438.02904835574344
solana,2023-08-22 00:55:32.262,437.87179391415197
solana,2023-08-22 01:01:04.215,438.4762219043212
solana,2023-08-22 01:05:48.204,438.4516752858919
solana,2023-08-22 01:11:16.596,437.9280638879114
solana,2023-08-22 01:14:52.734,438.2441796824844
solana,2023-08-22 01:20:11.034,439.130291777494
solana,2023-08-22 01:25:19.551,439.90368263447243
solana,2023-08-22 01:30:35.458,439.7577164207877
solana,2023-08-22 01:35:16.620,439.28925264962277
solana,2023-08-22 01:40:35.587,438.38408845644176
solana,2023-08-22 01:45:23.057,438.4152481503751
solana,2023-08-22 01:50:30.462,438.55115760187533
solana,2023-08-22 01:54:57.572,439.44723285297914
solana,2023-08-22 02:01:04.137,440.00968065519413
solana,2023-08-22 02:05:21.590,440.50852197157496
solana,2023-08-22 02:10:20.754,440.3315263438618
solana,2023-08-22 02:15:58.489,440.7858505712589
solana,2023-08-22 02:21:16.353,441.1302190751159
solana,2023-08-22 02:25:55.728,440.61313079944904
solana,2023-08-22 02:30:55.867,440.28745139680046
solana,2023-08-22 02:35:32.208,440.41765039617667
solana,2023-08-22 02:40:40.468,441.2677150457881
solana,2023-08-22 02:45:37.626,441.68422390471363
solana,2023-08-22 02:50:54.053,441.1799447798975
solana,2023-08-22 02:55:31.593,441.1863234376469
solana,2023-08-22 03:00:30.209,441.7289719186292
solana,2023-08-22 03:06:00.697,442.2075823420768
solana,2023-08-22 03:10:27.858,442.0421824538444
solana,2023-08-22 03:15:27.393,442.13009313198637
solana,2023-08-22 03:21:05.957,441.60237404108744
solana,2023-08-22 03:25:42.569,441.6172757231183
solana,2023-08-22 03:30:43.698,441.0481332979435
solana,2023-08-22 03:35:47.049,440.7859299173989
solana,2023-08-22 03:41:14.415,440.63089443441976
solana,2023-08-22 03:45:11.199,440.7801326108291
solana,2023-08-22 03:50:29.333,440.54073256934043
solana,2023-08-22 03:55:18.618,439.677092230193
solana,2023-08-22 04:00:46.646,439.70570744711017
solana,2023-08-22 04:05:16.907,439.7777578303097
solana,2023-08-22 04:10:15.422,439.78252361973995
solana,2023-08-22 04:15:14.784,439.99096143255264
solana,2023-08-22 04:20:23.164,440.0332292083788
solana,2023-08-22 04:25:10.652,440.0494768032251
solana,2023-08-22 04:30:32.966,440.14529567411313
solana,2023-08-22 04:35:11.945,440.0379700397343
solana,2023-08-22 04:40:09.908,440.8124510909765
solana,2023-08-22 04:44:56.291,440.97239388158744
solana,2023-08-22 04:50:05.371,441.0911275684572
solana,2023-08-22 04:54:53.729,440.81473626121584
solana,2023-08-22 04:59:52.316,440.50972861174716
solana,2023-08-22 05:05:12.433,439.9372894252431
solana,2023-08-22 05:10:43.114,440.2481709942284
solana,2023-08-22 05:16:02.097,439.80456953156863
solana,2023-08-22 05:20:40.169,439.27213353544875
solana,2023-08-22 05:25:16.651,439.5921722312921
solana,2023-08-22 05:30:39.942,439.6619264067249
solana,2023-08-22 05:35:21.750,439.3634218071112
solana,2023-08-22 05:40:35.486,438.6304362211057
solana,2023-08-22 05:45:12.255,438.5804475829567
solana,2023-08-22 05:50:12.442,438.12505662228295
solana,2023-08-22 05:55:42.125,438.0475899925748
solana,2023-08-22 06:01:02.741,438.3616462777652
solana,2023-08-22 06:05:39.312,438.43655971476295
solana,2023-08-22 06:10:46.990,438.1138671355948
solana,2023-08-22 06:15:04.184,437.72145434212973
solana,2023-08-22 06:20:35.345,437.54398663865794
solana,2023-08-22 06:25:00.775,437.8542676709992
solana,2023-08-22 06:31:03.780,438.5261735122964
solana,2023-08-22 06:36:02.831,437.9718062637022
solana,2023-08-22 06:41:09.840,437.28217067765746
solana,2023-08-22 06:46:09.994,437.52675510785406
solana,2023-08-22 06:51:37.344,437.16183182754776
solana,2023-08-22 06:56:03.064,437.5252710398132
solana,2023-08-22 07:01:51.565,436.94647417258795
solana,2023-08-22 07:06:08.197,437.15092296023755
solana,2023-08-22 07:11:37.953,437.5710968320886
solana,2023-08-22 07:16:06.510,437.73741250665915
solana,2023-08-22 07:21:36.848,437.9434251877094
solana,2023-08-22 07:26:12.719,438.02063980013463
solana,2023-08-22 07:31:32.417,438.3582546070665
solana,2023-08-22 07:36:07.002,438.72917428712856
solana,2023-08-22 07:41:37.082,438.91415820800654
solana,2023-08-22 07:46:15.009,439.25693960421404
solana,2023-08-22 07:51:32.859,438.8868741748978
solana,2023-08-22 07:56:05.992,438.49388786232606
solana,2023-08-22 08:01:45.065,437.57476621292716
solana,2023-08-22 08:06:12.181,437.2284877604688
solana,2023-08-22 08:11:31.387,437.58131104589864
solana,2023-08-22 08:16:12.389,436.67715019636404
solana,2023-08-22 08:21:31.909,436.60793031084734
solana,2023-08-22 08:26:08.555,437.2294731360416
solana,2023-08-22 08:31:43.352,435.95649110062817
solana,2023-08-22 08:35:49.807,436.3654362135319
solana,2023-08-22 08:40:59.655,436.246024386602
solana,2023-08-22 08:45:39.436,436.29176162115016
solana,2023-08-22 08:50:58.585,436.2149511432011
solana,2023-08-22 08:55:05.837,435.5522007804404
solana,2023-08-22 09:01:11.923,435.34058665642414
solana,2023-08-22 09:05:51.343,436.7983053234187
solana,2023-08-22 09:10:08.024,436.4041492406074
solana,2023-08-22 09:15:08.613,436.67950552308065
solana,2023-08-22 09:20:57.621,436.6251715406751
solana,2023-08-22 09:25:45.918,436.7013160569397
solana,2023-08-22 09:30:52.633,436.145302991162
solana,2023-08-22 09:35:30.972,435.8428736223974
