Criptomoneda,Fecha,Precio,Mercado,Volumen,Año,Mes,Mes_Nombre,Día,Día_Semana,Hora
binancecoin,2018-10-04 19:00:00,10.306821029020993,1488751252.2480085,33254200.5692766,2018,10,20 Octubre,4,4 Jueves,19
binancecoin,2018-10-05 19:00:00,10.65345098515146,1538461617.48646,41257129.723922886,2018,10,20 Octubre,5,5 Viernes,19
binancecoin,2018-10-06 19:00:00,10.427393708153033,1506162297.8008811,31728719.618392657,2018,10,20 Octubre,6,6 Sábado,19
binancecoin,2018-10-07 19:00:00,10.549876840678502,1523859036.0110536,33499771.824365538,2018,10,20 Octubre,7,7 Domingo,19
binancecoin,2018-10-08 19:00:00,10.561256816628335,1525303120.0920768,32549460.730528533,2018,10,20 Octubre,8,1 Lunes,19
binancecoin,2018-10-09 19:00:00,10.425519066863629,1505859403.4593775,28417353.921548747,2018,10,20 Octubre,9,2 Martes,19
binancecoin,2018-10-10 19:00:00,10.376374477563656,1493947357.8534448,26768992.70812746,2018,10,20 Octubre,10,3 Miércoles,19
binancecoin,2018-10-11 19:00:00,9.289349963291311,1341784372.8420258,24124215.68335729,2018,10,20 Octubre,11,4 Jueves,19
binancecoin,2018-10-12 19:00:00,9.549568092900754,1379371138.4628596,26037531.86750197,2018,10,20 Octubre,12,5 Viernes,19
binancecoin,2018-10-13 19:00:00,9.611285139513411,1388285752.4035625,26140290.659200788,2018,10,20 Octubre,13,6 Sábado,19
binancecoin,2018-10-14 19:00:00,9.57871855879858,1384751890.523141,20781939.74881678,2018,10,20 Octubre,14,7 Domingo,19
binancecoin,2018-10-15 19:00:00,10.46706458946105,1513996077.1498418,47373536.67079606,2018,10,20 Octubre,15,1 Lunes,19
binancecoin,2018-10-16 19:00:00,10.151278523136257,1464680645.4870884,30773523.868654568,2018,10,20 Octubre,16,2 Martes,19
binancecoin,2018-10-17 19:00:00,10.120465869648518,1461507184.4319584,35312865.019026786,2018,10,20 Octubre,17,3 Miércoles,19
binancecoin,2018-10-18 19:00:00,9.850359939477935,1422818505.6963532,29839206.556109276,2018,10,20 Octubre,18,4 Jueves,19
binancecoin,2018-10-19 19:00:00,9.851806399121575,1423197773.01452,25904760.119764447,2018,10,20 Octubre,19,5 Viernes,19
binancecoin,2018-10-20 19:00:00,9.879532147513098,1426891232.791207,21715191.910345595,2018,10,20 Octubre,20,6 Sábado,19
binancecoin,2018-10-21 19:00:00,9.89136163971076,1428730146.9480157,26489723.639546797,2018,10,20 Octubre,21,7 Domingo,19
binancecoin,2018-10-22 19:00:00,9.82333144163201,1418914420.2464166,22162400.32660498,2018,10,20 Octubre,22,1 Lunes,19
binancecoin,2018-10-23 19:00:00,9.852828045797988,1423175948.5071583,29469396.740041867,2018,10,20 Octubre,23,2 Martes,19
binancecoin,2018-10-24 19:00:00,9.764645098080713,1410437571.060247,25796971.78121257,2018,10,20 Octubre,24,3 Miércoles,19
binancecoin,2018-10-25 19:00:00,9.737861458809112,1406718416.078793,21511304.756789215,2018,10,20 Octubre,25,4 Jueves,19
binancecoin,2018-10-26 19:00:00,9.756205635931446,1409211367.354948,21058558.02065722,2018,10,20 Octubre,26,5 Viernes,19
binancecoin,2018-10-27 19:00:00,9.68839170117153,1399453693.5336397,21566946.368763372,2018,10,20 Octubre,27,6 Sábado,19
binancecoin,2018-10-28 19:00:00,9.703464182310324,1398368251.024187,21788778.692538057,2018,10,20 Octubre,28,7 Domingo,19
binancecoin,2018-10-29 19:00:00,9.393117409368257,1356722024.7165382,16899091.906813875,2018,10,20 Octubre,29,1 Lunes,19
binancecoin,2018-10-30 19:00:00,9.435300549696183,1362381725.6963894,14604141.53155675,2018,10,20 Octubre,30,2 Martes,19
binancecoin,2018-10-31 19:00:00,9.479385525298765,1369356960.890323,18835216.899642177,2018,10,20 Octubre,31,3 Miércoles,19
binancecoin,2018-11-01 19:00:00,9.570512200379362,1385407963.2317097,16905710.04970785,2018,11,21 Noviembre,1,4 Jueves,19
binancecoin,2018-11-02 19:00:00,9.645800855328723,1393273729.126173,18314703.362777498,2018,11,21 Noviembre,2,5 Viernes,19
binancecoin,2018-11-03 19:00:00,9.580928361761858,1383900919.2174048,17270487.44758417,2018,11,21 Noviembre,3,6 Sábado,19
binancecoin,2018-11-04 19:00:00,9.450966456289702,1365083899.5690448,23494936.484116983,2018,11,21 Noviembre,4,7 Domingo,19
binancecoin,2018-11-05 19:00:00,9.700565893202524,1401181759.1821861,17943490.353938513,2018,11,21 Noviembre,5,1 Lunes,19
binancecoin,2018-11-06 19:00:00,9.806151029731403,1415863696.1765256,18080929.422675062,2018,11,21 Noviembre,6,2 Martes,19
binancecoin,2018-11-07 19:00:00,9.876521212731241,1423432059.653836,23171432.309874993,2018,11,21 Noviembre,7,3 Miércoles,19
binancecoin,2018-11-08 19:00:00,9.704750133000248,1399286952.437985,16279644.18981581,2018,11,21 Noviembre,8,4 Jueves,19
binancecoin,2018-11-09 19:00:00,9.566721730040312,1385583161.041326,19399522.134972304,2018,11,21 Noviembre,9,5 Viernes,19
binancecoin,2018-11-10 19:00:00,9.578784335957543,1379806384.4448202,15138432.685738796,2018,11,21 Noviembre,10,6 Sábado,19
binancecoin,2018-11-11 19:00:00,9.526052837368049,1367649613.1151705,16427950.883806417,2018,11,21 Noviembre,11,7 Domingo,19
binancecoin,2018-11-12 19:00:00,9.407127583191935,1358172520.6334038,16020475.316721726,2018,11,21 Noviembre,12,1 Lunes,19
binancecoin,2018-11-13 19:00:00,9.311338307550514,1346186902.3252332,16920000.954786327,2018,11,21 Noviembre,13,2 Martes,19
binancecoin,2018-11-14 19:00:00,8.525935600899237,1227621934.1490834,17038371.870720822,2018,11,21 Noviembre,14,3 Miércoles,19
binancecoin,2018-11-15 19:00:00,8.247169297420811,1191248357.2253127,18548034.78075599,2018,11,21 Noviembre,15,4 Jueves,19
binancecoin,2018-11-16 19:00:00,7.9327651162323125,1144262270.9344618,18418797.086160064,2018,11,21 Noviembre,16,5 Viernes,19
binancecoin,2018-11-17 19:00:00,7.806824872425379,1127318810.5123966,17778092.140150476,2018,11,21 Noviembre,17,6 Sábado,19
binancecoin,2018-11-18 19:00:00,8.024143391711144,1155425816.9829404,14437436.095156396,2018,11,21 Noviembre,18,7 Domingo,19
binancecoin,2018-11-19 19:00:00,6.6986096550996015,968279561.6921016,19498288.47589504,2018,11,21 Noviembre,19,1 Lunes,19
binancecoin,2018-11-20 19:00:00,5.8326370989089344,832541432.755894,20260209.733954318,2018,11,21 Noviembre,20,2 Martes,19
binancecoin,2018-11-21 19:00:00,6.229546966065289,899552607.7997693,13656213.695527907,2018,11,21 Noviembre,21,3 Miércoles,19
binancecoin,2018-11-22 19:00:00,5.724389954826927,832630400.7391713,9390908.412665587,2018,11,21 Noviembre,22,4 Jueves,19
binancecoin,2018-11-23 19:00:00,5.622806578229521,812176757.4390069,9136662.563391987,2018,11,21 Noviembre,23,5 Viernes,19
binancecoin,2018-11-24 19:00:00,5.161088574350976,745484408.3076448,10589327.164436432,2018,11,21 Noviembre,24,6 Sábado,19
binancecoin,2018-11-25 19:00:00,5.211159772890472,752717119.6347101,11489580.000676606,2018,11,21 Noviembre,25,7 Domingo,19
binancecoin,2018-11-26 19:00:00,4.939163015502589,719974004.6109353,10712379.176454151,2018,11,21 Noviembre,26,1 Lunes,19
binancecoin,2018-11-27 19:00:00,4.94265918803859,715334615.1466825,7692710.450950106,2018,11,21 Noviembre,27,2 Martes,19
binancecoin,2018-11-28 19:00:00,5.325494508709146,768130862.9559458,14185022.01959055,2018,11,21 Noviembre,28,3 Miércoles,19
binancecoin,2018-11-29 19:00:00,5.3450660552405,771935628.5125525,11948338.739325073,2018,11,21 Noviembre,29,4 Jueves,19
binancecoin,2018-11-30 19:00:00,5.074957927073463,733037374.9700916,10491232.54679996,2018,11,21 Noviembre,30,5 Viernes,19
binancecoin,2018-12-01 19:00:00,5.264996325901464,760990933.845924,13106457.722086903,2018,12,22 Diciembre,1,6 Sábado,19
binancecoin,2018-12-02 19:00:00,5.2253850099835235,754704945.5522399,13021313.56545293,2018,12,22 Diciembre,2,7 Domingo,19
binancecoin,2018-12-03 19:00:00,5.06971293446987,731967065.7259266,12448461.024609197,2018,12,22 Diciembre,3,1 Lunes,19
binancecoin,2018-12-04 19:00:00,5.870951978177137,846722370.1623285,35336440.393286735,2018,12,22 Diciembre,4,2 Martes,19
binancecoin,2018-12-05 19:00:00,6.0557129165722134,874775886.0261323,56969041.77278959,2018,12,22 Diciembre,5,3 Miércoles,19
binancecoin,2018-12-06 19:00:00,4.93221977895788,703029474.0324618,33975846.41225837,2018,12,22 Diciembre,6,4 Jueves,19
binancecoin,2018-12-07 19:00:00,4.514178230392997,652042804.900303,25475156.926374502,2018,12,22 Diciembre,7,5 Viernes,19
binancecoin,2018-12-08 19:00:00,4.697468727797855,677799025.5224495,19276580.528402504,2018,12,22 Diciembre,8,6 Sábado,19
binancecoin,2018-12-09 19:00:00,4.800011650973234,692861265.6121893,20752169.492523782,2018,12,22 Diciembre,9,7 Domingo,19
binancecoin,2018-12-10 19:00:00,4.588865165538553,663389003.558907,15418897.499459663,2018,12,22 Diciembre,10,1 Lunes,19
binancecoin,2018-12-11 19:00:00,4.855499740586062,694066438.7233632,20644057.56032723,2018,12,22 Diciembre,11,2 Martes,19
binancecoin,2018-12-12 19:00:00,4.971389324282706,716850026.7178999,14324729.513927205,2018,12,22 Diciembre,12,3 Miércoles,19
binancecoin,2018-12-13 19:00:00,4.595914062484935,662538458.3176559,14440568.5207614,2018,12,22 Diciembre,13,4 Jueves,19
binancecoin,2018-12-14 19:00:00,4.470332467334587,645951230.7893397,13950440.058444992,2018,12,22 Diciembre,14,5 Viernes,19
binancecoin,2018-12-15 19:00:00,4.537446811630544,654002924.7738727,15191783.740061471,2018,12,22 Diciembre,15,6 Sábado,19
binancecoin,2018-12-16 19:00:00,4.650392789394786,670459060.9824202,18897684.971329838,2018,12,22 Diciembre,16,7 Domingo,19
binancecoin,2018-12-17 19:00:00,5.057060144174534,728992546.4378468,21778555.595099192,2018,12,22 Diciembre,17,1 Lunes,19
binancecoin,2018-12-18 19:00:00,5.515644591187852,796697911.8939688,28430902.94072044,2018,12,22 Diciembre,18,2 Martes,19
binancecoin,2018-12-19 19:00:00,5.417985794897962,783144467.861639,24971936.363293838,2018,12,22 Diciembre,19,3 Miércoles,19
binancecoin,2018-12-20 19:00:00,5.672118942465252,817962331.2800756,28293644.531650614,2018,12,22 Diciembre,20,4 Jueves,19
binancecoin,2018-12-21 19:00:00,5.4842716053540155,793831097.4737211,24949306.612803593,2018,12,22 Diciembre,21,5 Viernes,19
binancecoin,2018-12-22 19:00:00,5.822532268886388,839989864.5957891,29980698.53472217,2018,12,22 Diciembre,22,6 Sábado,19
binancecoin,2018-12-23 19:00:00,5.964182578227747,860827477.9287142,33291898.385203596,2018,12,22 Diciembre,23,7 Domingo,19
binancecoin,2018-12-24 19:00:00,6.0928266635767505,882913638.7853035,33855193.106273375,2018,12,22 Diciembre,24,1 Lunes,19
binancecoin,2018-12-25 19:00:00,5.36358613389343,782485496.2190835,21884038.603194587,2018,12,22 Diciembre,25,2 Martes,19
binancecoin,2018-12-26 19:00:00,5.596255047291899,807817913.0395991,16912282.624721274,2018,12,22 Diciembre,26,3 Miércoles,19
binancecoin,2018-12-27 19:00:00,5.16581585667219,746889126.4897057,13627824.726804338,2018,12,22 Diciembre,27,4 Jueves,19
binancecoin,2018-12-28 19:00:00,5.8806438047260565,848545994.7505513,20381364.41725928,2018,12,22 Diciembre,28,5 Viernes,19
binancecoin,2018-12-29 19:00:00,5.727557036414632,836706088.0822629,16601972.373279642,2018,12,22 Diciembre,29,6 Sábado,19
binancecoin,2018-12-30 19:00:00,5.887829634451153,850105601.4329103,18852746.388558447,2018,12,22 Diciembre,30,7 Domingo,19
binancecoin,2018-12-31 19:00:00,6.082208641887363,879152887.8663572,33173245.32736939,2018,12,22 Diciembre,31,1 Lunes,19
binancecoin,2019-01-01 19:00:00,5.9874665684110315,863221330.110088,20250617.701323178,2019,1,01 Enero,1,2 Martes,19
binancecoin,2019-01-02 19:00:00,6.057146526181886,874914238.8823946,25749501.33589444,2019,1,01 Enero,2,3 Miércoles,19
binancecoin,2019-01-03 19:00:00,5.800075782066762,837887454.8053683,16772990.672760751,2019,1,01 Enero,3,4 Jueves,19
binancecoin,2019-01-04 19:00:00,5.967081320596118,862767566.4442351,24550945.24033442,2019,1,01 Enero,4,5 Viernes,19
binancecoin,2019-01-05 19:00:00,5.913821247636739,854343865.4897851,33720095.6533029,2019,1,01 Enero,5,6 Sábado,19
binancecoin,2019-01-06 19:00:00,6.266730706003717,905101272.6499437,44727778.65401812,2019,1,01 Enero,6,7 Domingo,19
binancecoin,2019-01-07 19:00:00,6.208209629941413,896079437.6269069,29924667.236053698,2019,1,01 Enero,7,1 Lunes,19
binancecoin,2019-01-08 19:00:00,6.572794064509067,949451442.212723,53175943.90364797,2019,1,01 Enero,8,2 Martes,19
binancecoin,2019-01-09 19:00:00,6.5124285245428695,932116117.8303659,64385829.721023776,2019,1,01 Enero,9,3 Miércoles,19
binancecoin,2019-01-10 19:00:00,5.839214504196487,843867607.4418668,48444058.96517679,2019,1,01 Enero,10,4 Jueves,19
binancecoin,2019-01-11 19:00:00,5.967149015501651,858086715.1090991,38468727.70837153,2019,1,01 Enero,11,5 Viernes,19
binancecoin,2019-01-12 19:00:00,5.8732342791240075,848352643.0250479,31010060.119150538,2019,1,01 Enero,12,6 Sábado,19
binancecoin,2019-01-13 19:00:00,5.477064188101444,791125231.1182575,19869758.601752363,2019,1,01 Enero,13,7 Domingo,19
binancecoin,2019-01-14 19:00:00,6.007889287140829,865870579.6038663,32637415.937866982,2019,1,01 Enero,14,1 Lunes,19
binancecoin,2019-01-15 19:00:00,5.8263895206053595,836972571.0558848,27558825.28135823,2019,1,01 Enero,15,2 Martes,19
binancecoin,2019-01-16 19:00:00,6.060378577285266,875623955.7308335,37246934.99339115,2019,1,01 Enero,16,3 Miércoles,19
binancecoin,2019-01-17 19:00:00,6.293633735615159,908980505.4565315,36717390.15707982,2019,1,01 Enero,17,4 Jueves,19
binancecoin,2019-01-18 19:00:00,6.454659338331284,932231950.6772872,38221945.40101007,2019,1,01 Enero,18,5 Viernes,19
binancecoin,2019-01-19 19:00:00,6.528987758493639,943088563.6579489,32231147.20349189,2019,1,01 Enero,19,6 Sábado,19
binancecoin,2019-01-20 19:00:00,6.400002633493051,924843287.1309273,32852311.390265502,2019,1,01 Enero,20,7 Domingo,19
binancecoin,2019-01-21 19:00:00,6.488161356916699,937294752.6514071,34108855.4936929,2019,1,01 Enero,21,1 Lunes,19
binancecoin,2019-01-22 19:00:00,6.449001721640825,930093998.4099445,33172193.607380364,2019,1,01 Enero,22,2 Martes,19
binancecoin,2019-01-23 19:00:00,6.4439656198170905,926816549.631004,36033504.69380319,2019,1,01 Enero,23,3 Miércoles,19
binancecoin,2019-01-24 19:00:00,6.431368873552383,929515668.5754209,25112669.422096092,2019,1,01 Enero,24,4 Jueves,19
binancecoin,2019-01-25 19:00:00,6.676620475978288,964393101.0744951,41426440.472985245,2019,1,01 Enero,25,5 Viernes,19
binancecoin,2019-01-26 19:00:00,6.938391869121193,1002204225.2074251,45776064.18630811,2019,1,01 Enero,26,6 Sábado,19
binancecoin,2019-01-27 19:00:00,7.024177888991181,1018634228.0052148,56051898.83674288,2019,1,01 Enero,27,7 Domingo,19
binancecoin,2019-01-28 19:00:00,6.157827943995112,891822520.3310019,67014938.62493684,2019,1,01 Enero,28,1 Lunes,19
binancecoin,2019-01-29 19:00:00,6.261472456060682,904087868.8040835,56355880.38661228,2019,1,01 Enero,29,2 Martes,19
binancecoin,2019-01-30 19:00:00,6.135494736278872,886231112.9762447,41083004.985950395,2019,1,01 Enero,30,3 Miércoles,19
binancecoin,2019-01-31 19:00:00,6.229535197691113,899814627.6501919,51789005.94673345,2019,1,01 Enero,31,4 Jueves,19
binancecoin,2019-02-01 19:00:00,6.525885219808578,943085781.0584371,55173635.47599643,2019,2,02 Febrero,1,5 Viernes,19
binancecoin,2019-02-02 19:00:00,6.885857279111115,994615955.6096878,63752961.364136934,2019,2,02 Febrero,2,6 Sábado,19
binancecoin,2019-02-03 19:00:00,6.728319463808856,981881034.1574684,70050588.9790029,2019,2,02 Febrero,3,7 Domingo,19
binancecoin,2019-02-04 19:00:00,7.056569561143419,1019274201.1476768,78011771.93744208,2019,2,02 Febrero,4,1 Lunes,19
binancecoin,2019-02-05 19:00:00,7.703485697878958,1117271761.289444,102929718.5961246,2019,2,02 Febrero,5,2 Martes,19
binancecoin,2019-02-06 19:00:00,7.99889295422142,1154130751.238883,127535275.81797412,2019,2,02 Febrero,6,3 Miércoles,19
binancecoin,2019-02-07 19:00:00,7.747491631619388,1119073265.7409804,92044067.91510859,2019,2,02 Febrero,7,4 Jueves,19
binancecoin,2019-02-08 19:00:00,8.57534676393758,1238651393.8028119,103365663.36175613,2019,2,02 Febrero,8,5 Viernes,19
binancecoin,2019-02-09 19:00:00,8.83246561127322,1275790488.8612866,106057509.07951485,2019,2,02 Febrero,9,6 Sábado,19
binancecoin,2019-02-10 19:00:00,9.004684246917996,1292369337.5155647,138758410.57521892,2019,2,02 Febrero,10,7 Domingo,19
binancecoin,2019-02-11 19:00:00,9.399578400848789,1357706132.2269003,145656086.8349768,2019,2,02 Febrero,11,1 Lunes,19
binancecoin,2019-02-12 19:00:00,9.29019706330998,1350152715.9607162,116196069.71947359,2019,2,02 Febrero,12,2 Martes,19
binancecoin,2019-02-13 19:00:00,8.845295322298389,1277643654.6726382,104438607.50334568,2019,2,02 Febrero,13,3 Miércoles,19
binancecoin,2019-02-14 19:00:00,8.691700484882682,1251539499.556175,81113577.37888946,2019,2,02 Febrero,14,4 Jueves,19
binancecoin,2019-02-15 19:00:00,9.260806466759771,1337661455.9809282,83134182.42014979,2019,2,02 Febrero,15,5 Viernes,19
binancecoin,2019-02-16 19:00:00,9.082714918127778,1313189982.36053,76132713.20068684,2019,2,02 Febrero,16,6 Sábado,19
binancecoin,2019-02-17 19:00:00,9.208255059740523,1328906712.4205341,63513820.22468602,2019,2,02 Febrero,17,7 Domingo,19
binancecoin,2019-02-18 19:00:00,9.556665976531534,1380396380.2046032,89244306.45473658,2019,2,02 Febrero,18,1 Lunes,19
binancecoin,2019-02-19 19:00:00,10.483971515376131,1514339453.2709005,114786491.52094337,2019,2,02 Febrero,19,2 Martes,19
binancecoin,2019-02-20 19:00:00,11.089336196890757,1601780326.1776874,131715216.78473957,2019,2,02 Febrero,20,3 Miércoles,19
binancecoin,2019-02-21 19:00:00,10.416549797453282,1504486906.965667,95826113.22240314,2019,2,02 Febrero,21,4 Jueves,19
binancecoin,2019-02-22 19:00:00,10.77038045704381,1555709306.2412965,91206857.99698018,2019,2,02 Febrero,22,5 Viernes,19
binancecoin,2019-02-23 19:00:00,10.648611505285574,1538120596.8900266,90622220.43183246,2019,2,02 Febrero,23,6 Sábado,19
binancecoin,2019-02-24 19:00:00,10.086822325864507,1464562398.035241,107459433.43998453,2019,2,02 Febrero,24,7 Domingo,19
binancecoin,2019-02-25 19:00:00,9.688867286800846,1399491973.856428,153069825.64258987,2019,2,02 Febrero,25,1 Lunes,19
binancecoin,2019-02-26 19:00:00,9.421308285129433,1360844868.4427445,83462864.34517199,2019,2,02 Febrero,26,2 Martes,19
binancecoin,2019-02-27 19:00:00,9.819080867304683,1420171312.719949,85185303.45694986,2019,2,02 Febrero,27,3 Miércoles,19
binancecoin,2019-02-28 19:00:00,10.254160725549326,1488164310.6686885,117695463.68349987,2019,2,02 Febrero,28,4 Jueves,19
binancecoin,2019-03-01 19:00:00,11.254433050674296,1623998558.2720912,116289675.493588,2019,3,03 Marzo,1,5 Viernes,19
binancecoin,2019-03-02 19:00:00,11.675098940490939,1686382111.767269,110990177.81073768,2019,3,03 Marzo,2,6 Sábado,19
binancecoin,2019-03-03 19:00:00,11.310266370856954,1632056854.7718768,98128998.38303761,2019,3,03 Marzo,3,7 Domingo,19
binancecoin,2019-03-04 19:00:00,11.422684008294041,1649930184.4379025,72915267.09626305,2019,3,03 Marzo,4,1 Lunes,19
binancecoin,2019-03-05 19:00:00,13.632378355605656,1966673746.1869562,241795890.79812384,2019,3,03 Marzo,5,2 Martes,19
binancecoin,2019-03-06 19:00:00,14.484805526745651,2081209809.0188968,174878390.83028895,2019,3,03 Marzo,6,3 Miércoles,19
binancecoin,2019-03-07 19:00:00,14.914607987267251,2153066820.506911,255895242.32237655,2019,3,03 Marzo,7,4 Jueves,19
binancecoin,2019-03-08 19:00:00,14.182604227795105,2039124309.4495633,229444554.52387246,2019,3,03 Marzo,8,5 Viernes,19
binancecoin,2019-03-09 19:00:00,14.486009181260131,2092314032.8495858,154269493.58531827,2019,3,03 Marzo,9,6 Sábado,19
binancecoin,2019-03-10 19:00:00,14.392014579915342,2078720950.3947418,134004302.35918869,2019,3,03 Marzo,10,7 Domingo,19
binancecoin,2019-03-11 19:00:00,14.32642352984074,2065952584.6704817,168782322.98002735,2019,3,03 Marzo,11,1 Lunes,19
binancecoin,2019-03-12 19:00:00,15.201552878464657,2213310829.99634,185520197.22829783,2019,3,03 Marzo,12,2 Martes,19
binancecoin,2019-03-13 19:00:00,14.964298646707677,2162875299.7693634,149568660.37064907,2019,3,03 Marzo,13,3 Miércoles,19
binancecoin,2019-03-14 19:00:00,14.8470688206058,2148221153.1995487,146417977.04693452,2019,3,03 Marzo,14,4 Jueves,19
binancecoin,2019-03-15 19:00:00,14.8815686728999,2149727573.429469,142555940.5220394,2019,3,03 Marzo,15,5 Viernes,19
binancecoin,2019-03-16 19:00:00,15.990027347561629,2310174527.6216125,146179693.73795968,2019,3,03 Marzo,16,6 Sábado,19
